City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
rodrigues alves,75.0,BR,1584896464.0,94.0,-7.74,-72.65,297.15,3.1
along,100.0,IN,1584896464.0,86.0,28.17,94.77,288.0,1.75
sarakhs,90.0,IR,1584896464.0,100.0,36.54,61.16,283.15,6.2
marzuq,52.0,YE,1584896464.0,66.0,14.4,46.47,296.3,2.63
vanavara,100.0,RU,1584896464.0,95.0,60.34,102.28,275.0,7.03
viedma,94.0,AR,1584896242.0,7.0,-40.81,-63.0,305.4,3.8
leshukonskoye,98.0,RU,1584896464.0,94.0,64.9,45.76,268.1,3.07
kieta,100.0,PG,1584896464.0,84.0,-6.22,155.63,299.5,4.21
garowe,60.0,SO,1584896464.0,68.0,8.41,48.48,300.5,6.21
severomuysk,61.0,RU,1584896464.0,89.0,56.15,113.43,261.0,1.87
wageningen,0.0,NL,1584896409.0,36.0,51.97,5.67,283.15,5.7
bandarbeyla,0.0,SO,1584896465.0,82.0,9.49,50.81,301.2,6.45
verkhoyansk,100.0,RU,1584896465.0,96.0,67.54,133.38,256.0,1.56
hanmer springs,99.0,NZ,1584896465.0,92.0,-42.52,172.82,280.9,0.54
concordia,0.0,AR,1584896465.0,42.0,-31.39,-58.02,300.93,7.15
adrar,82.0,MR,1584896465.0,13.0,20.5,-10.07,299.4,4.17
mehriz,40.0,IR,1584896465.0,39.0,31.59,54.43,291.15,4.1
ternate,100.0,ID,1584896465.0,90.0,0.8,127.4,296.4,0.69
liepaja,48.0,LV,1584896416.0,43.0,56.54,21.04,275.15,2.6
pemba,75.0,MZ,1584896465.0,78.0,-12.97,40.52,301.15,3.1
kampong thum,15.0,KH,1584896466.0,49.0,12.71,104.89,302.0,5.09
kloulklubed,75.0,PW,1584896466.0,78.0,7.04,134.26,300.15,3.1
moron,36.0,AR,1584896375.0,39.0,-34.65,-58.62,304.26,5.1
moen,90.0,NO,1584896466.0,98.0,69.13,18.61,275.15,14.9
antsohihy,26.0,MG,1584896466.0,63.0,-14.88,47.99,298.6,4.52
bad tolz,0.0,DE,1584896466.0,47.0,47.76,11.56,277.04,7.2
sorong,100.0,ID,1584896466.0,99.0,-0.88,131.25,294.8,0.74
sola,90.0,VU,1584896466.0,78.0,-13.88,167.55,301.4,7.9
balkhash,100.0,KZ,1584896466.0,67.0,46.84,74.98,272.4,4.38
mayo,1.0,US,1584896466.0,42.0,38.89,-76.51,283.71,3.1
anori,11.0,BR,1584896391.0,46.0,-3.77,-61.64,307.8,1.98
san juan,0.0,AR,1584896466.0,21.0,-31.54,-68.54,306.4,2.77
coihaique,90.0,CL,1584896466.0,87.0,-45.58,-72.07,288.15,3.1
meulaboh,40.0,ID,1584896467.0,78.0,4.14,96.13,301.4,3.39
jobabo,40.0,CU,1584896467.0,54.0,20.97,-76.3,301.15,8.7
los algarrobos,20.0,PA,1584896467.0,38.0,8.5,-82.43,305.15,6.7
san ramon,20.0,US,1584896403.0,76.0,37.78,-121.98,288.15,2.1
maragogi,79.0,BR,1584896467.0,79.0,-9.01,-35.22,301.5,7.14
qui nhon,0.0,VN,1584896467.0,94.0,13.77,109.23,293.4,0.86
inhambane,20.0,MZ,1584896445.0,69.0,-23.86,35.38,300.15,3.1
bitlis,1.0,TR,1584896467.0,64.0,38.5,42.25,276.7,1.77
mahebourg,75.0,MU,1584896464.0,74.0,-20.41,57.7,300.15,5.1
ancud,75.0,CL,1584896467.0,82.0,-41.87,-73.82,288.15,6.7
pacifica,1.0,US,1584896411.0,76.0,37.61,-122.49,288.15,1.63
sehithwa,78.0,BW,1584896467.0,41.0,-20.47,22.72,300.8,1.84
edson,1.0,CA,1584896386.0,67.0,53.58,-116.44,267.15,1.5
chifeng,0.0,CN,1584896468.0,53.0,42.27,118.96,273.5,1.23
impfondo,96.0,CG,1584896468.0,82.0,1.64,18.07,296.5,1.63
moree,0.0,AU,1584896468.0,45.0,-29.47,149.85,291.15,3.1
porbandar,29.0,IN,1584896468.0,87.0,21.64,69.61,298.1,7.35
oyama,20.0,JP,1584896468.0,87.0,36.3,139.8,289.26,3.1
harper,83.0,LR,1584896468.0,77.0,4.38,-7.72,301.5,2.39
torbay,20.0,CA,1584896468.0,57.0,47.67,-52.73,270.37,10.3
bagdarin,19.0,RU,1584896468.0,82.0,54.43,113.6,263.7,1.41
marsaxlokk,75.0,MT,1584896468.0,93.0,35.84,14.54,288.15,6.7
carpinteria,75.0,US,1584896469.0,54.0,34.4,-119.52,289.82,5.7
puri,20.0,IN,1584896469.0,88.0,19.8,85.85,296.15,3.24
ayakudi,59.0,IN,1584896469.0,65.0,10.45,77.55,298.4,0.56
shubarkuduk,11.0,KZ,1584896469.0,66.0,49.14,56.49,276.1,5.39
toktogul,50.0,KG,1584896469.0,54.0,41.87,72.94,273.6,3.05
cockburn town,40.0,TC,1584896469.0,61.0,21.46,-71.14,299.15,5.1
ginda,7.0,IN,1584896469.0,80.0,30.69,78.49,281.9,2.05
kosh-agach,50.0,RU,1584896469.0,75.0,50.0,88.67,264.2,0.74
caxito,20.0,AO,1584896469.0,70.0,-8.58,13.66,302.15,5.1
henties bay,0.0,NA,1584896469.0,86.0,-22.12,14.28,291.48,1.34
mehamn,100.0,NO,1584896469.0,64.0,71.04,27.85,274.15,14.4
tongren,98.0,CN,1584896470.0,88.0,27.72,109.19,288.1,4.69
merauke,99.0,ID,1584896470.0,95.0,-8.47,140.33,297.5,1.44
bambous virieux,75.0,MU,1584896470.0,74.0,-20.34,57.76,300.15,5.1
camden,90.0,US,1584896470.0,44.0,39.78,-74.97,281.48,5.7
sheridan,90.0,US,1584896470.0,64.0,44.83,-106.92,278.15,7.35
paciran,93.0,ID,1584896470.0,81.0,-6.88,112.38,299.3,1.19
nemuro,99.0,JP,1584896470.0,82.0,43.32,145.57,274.4,3.71
labuhan,80.0,ID,1584896470.0,83.0,-6.88,112.21,298.4,1.23
akyab,1.0,MM,1584896470.0,73.0,20.15,92.9,296.5,3.59
santa isabel do rio negro,5.0,BR,1584896470.0,42.0,-0.41,-65.02,307.6,3.18
hobyo,89.0,SO,1584896471.0,75.0,5.35,48.53,301.7,6.19
camacha,75.0,PT,1584896471.0,93.0,33.08,-16.33,288.15,12.3
ust-nera,95.0,RU,1584896471.0,100.0,64.57,143.2,246.8,1.16
ust-omchug,99.0,RU,1584896471.0,94.0,61.15,149.63,256.0,1.81
port keats,70.0,AU,1584896471.0,73.0,-14.25,129.55,301.4,1.0
airai,1.0,TL,1584896471.0,83.0,-8.93,125.41,290.8,1.66
puerto carreno,20.0,CO,1584896471.0,59.0,6.19,-67.49,306.15,7.7
huanren,100.0,CN,1584896471.0,98.0,41.26,125.37,272.3,0.49
raudeberg,75.0,NO,1584896472.0,87.0,61.99,5.14,278.15,13.9
hay river,20.0,CA,1584896472.0,92.0,60.82,-115.8,267.15,3.1
ponta do sol,40.0,PT,1584896472.0,58.0,32.67,-17.1,288.15,7.2
hwange,90.0,ZW,1584896472.0,91.0,-18.37,26.5,293.3,1.31
najran,1.0,SA,1584896472.0,34.0,17.49,44.13,301.15,6.2
milkovo,11.0,RU,1584896472.0,92.0,54.72,158.62,264.6,1.3
bud,75.0,US,1584896472.0,64.0,39.45,-86.18,277.04,3.1
norsup,96.0,VU,1584896472.0,76.0,-16.07,167.38,300.7,6.82
khonsa,100.0,IN,1584896472.0,83.0,27.02,95.57,287.6,2.07
ambon,97.0,ID,1584896472.0,83.0,-3.7,128.18,299.7,6.1
plettenberg bay,38.0,ZA,1584896472.0,91.0,-34.05,23.37,291.6,2.3
los llanos de aridane,75.0,ES,1584896473.0,60.0,28.66,-17.92,293.15,4.6
kruisfontein,85.0,ZA,1584896473.0,78.0,-34.0,24.73,292.7,2.52
port hedland,100.0,AU,1584896413.0,88.0,-20.32,118.57,301.15,3.6
zhigansk,0.0,RU,1584896473.0,97.0,66.77,123.37,248.1,5.49
brae,100.0,GB,1584896473.0,75.0,60.4,-1.35,280.15,9.3
birjand,67.0,IR,1584896473.0,58.0,32.87,59.22,286.5,5.15
cianorte,20.0,BR,1584896408.0,51.0,-23.66,-52.6,302.15,2.6
maanshan,100.0,CN,1584896473.0,66.0,31.7,118.5,284.82,5.0
codrington,88.0,AU,1584896474.0,69.0,-38.27,141.97,287.5,7.56
tuatapere,100.0,NZ,1584896474.0,91.0,-46.13,167.68,282.04,0.45
tefe,40.0,BR,1584896474.0,63.0,-3.35,-64.71,306.15,4.1
cayenne,40.0,GF,1584896406.0,62.0,4.93,-52.33,304.15,6.7
kodinsk,61.0,RU,1584896474.0,85.0,58.69,99.18,273.0,4.96
kholtoson,33.0,RU,1584896474.0,81.0,50.3,103.31,271.1,1.08
poum,2.0,NC,1584896474.0,73.0,-20.23,164.02,299.0,9.2
alugan,83.0,PH,1584896474.0,79.0,12.22,125.48,299.0,3.37
nabire,100.0,ID,1584896474.0,92.0,-3.37,135.48,295.4,0.56
bilibino,100.0,RU,1584896474.0,96.0,68.05,166.44,257.1,1.8
petatlan,5.0,MX,1584896474.0,66.0,17.52,-101.27,302.15,2.6
synya,99.0,RU,1584896475.0,93.0,65.37,58.04,267.9,4.72
singapore,40.0,SG,1584895855.0,83.0,1.29,103.85,301.15,2.94
kishtwar,8.0,IN,1584896475.0,47.0,33.32,75.77,266.2,5.12
cork,40.0,IE,1584896285.0,75.0,51.9,-8.47,283.15,5.1
luanda,20.0,AO,1584896096.0,70.0,-8.84,13.23,302.15,5.1
ciudad bolivar,50.0,VE,1584896475.0,34.0,8.12,-63.55,308.1,3.72
cabinda,20.0,AO,1584896475.0,70.0,-5.55,12.2,303.15,4.1
osterburg,5.0,DE,1584896476.0,99.0,52.78,11.77,278.71,0.45
vestmanna,100.0,FO,1584896476.0,86.0,62.16,-7.17,278.15,8.7
tonantins,23.0,BR,1584896476.0,48.0,-2.87,-67.8,307.3,1.99
camocim,93.0,BR,1584896476.0,73.0,-2.9,-40.84,302.7,2.5
callaway,20.0,US,1584896476.0,69.0,30.15,-85.57,299.15,4.6
galeana,1.0,MX,1584896476.0,58.0,24.83,-100.07,293.71,1.34
santa maria,20.0,BR,1584896446.0,51.0,-29.68,-53.81,302.15,2.6
fairbanks,75.0,US,1584896406.0,67.0,64.84,-147.72,267.15,9.8
mattru,52.0,SL,1584896477.0,65.0,7.62,-11.83,302.6,4.08
riyadh,0.0,SA,1584896376.0,18.0,24.69,46.72,293.15,5.1
tommot,66.0,RU,1584896477.0,95.0,58.96,126.29,261.7,1.17
alexander city,75.0,US,1584896451.0,87.0,32.94,-85.95,287.59,1.5
grimshaw,90.0,CA,1584896477.0,73.0,56.18,-117.6,269.82,1.0
starkville,90.0,US,1584896414.0,87.0,33.45,-88.82,285.93,1.5
botshabelo,40.0,ZA,1584896477.0,87.0,-29.27,26.71,289.15,6.2
qandala,3.0,SO,1584896477.0,66.0,11.47,49.87,302.2,6.4
xining,92.0,CN,1584896454.0,42.0,36.62,101.77,278.9,1.01
kisangani,88.0,CD,1584896477.0,85.0,0.52,25.2,296.3,0.68
superior,90.0,US,1584896400.0,69.0,46.72,-92.1,275.37,4.6
mezen,97.0,RU,1584896478.0,91.0,65.85,44.24,268.9,4.99
pitimbu,40.0,BR,1584896478.0,59.0,-7.47,-34.81,306.15,3.6
kingsville,90.0,US,1584896316.0,100.0,27.52,-97.86,297.04,1.5
saint-pierre,20.0,RE,1584896478.0,69.0,-21.34,55.48,299.15,5.1
sambava,70.0,MG,1584896478.0,91.0,-14.27,50.17,295.3,1.51
anshun,14.0,CN,1584896478.0,89.0,26.25,105.93,288.7,1.05
broome,1.0,US,1584896478.0,19.0,42.25,-75.83,277.59,1.14
tongzi,71.0,CN,1584896478.0,50.0,28.78,105.09,294.0,0.92
axim,64.0,GH,1584896478.0,76.0,4.87,-2.24,301.4,2.99
mortka,80.0,RU,1584896479.0,88.0,59.33,66.02,262.5,2.16
agadez,46.0,NE,1584896435.0,18.0,19.75,10.25,303.5,1.3
comodoro rivadavia,70.0,AR,1584896366.0,38.0,-45.87,-67.5,297.15,6.7
beni mazar,0.0,EG,1584896479.0,21.0,28.5,30.8,291.9,0.08
sungaipenuh,100.0,ID,1584896479.0,99.0,-2.08,101.38,290.4,0.16
lompoc,90.0,US,1584896479.0,63.0,34.64,-120.46,289.82,4.6
moba,57.0,CN,1584896479.0,74.0,33.23,105.02,284.26,1.38
banepa,90.0,NP,1584896479.0,93.0,27.63,85.52,285.15,1.0
sorland,40.0,NO,1584896479.0,68.0,67.67,12.69,278.15,12.9
sabzevar,91.0,IR,1584896479.0,63.0,36.21,57.68,286.0,9.33
zapolyarnyy,100.0,RU,1584896479.0,68.0,69.42,30.81,272.15,22.1
lasa,64.0,IT,1584896480.0,55.0,46.62,10.7,279.82,7.7
manzhouli,31.0,CN,1584896480.0,62.0,49.6,117.43,269.1,1.18
san quintin,98.0,MX,1584896480.0,60.0,30.48,-115.95,290.2,4.42
vrangel,48.0,RU,1584896480.0,68.0,42.73,133.08,274.8,4.62
bubaque,59.0,GW,1584896480.0,64.0,11.28,-15.83,300.3,11.2
nome,90.0,US,1584896480.0,85.0,64.5,-165.41,265.37,5.1
gelibolu,75.0,TR,1584896480.0,71.0,40.41,26.67,287.15,1.8
barcelona,75.0,ES,1584896240.0,82.0,41.39,2.16,288.71,5.1
umm kaddadah,51.0,SD,1584896480.0,11.0,13.6,26.69,300.9,5.59
narsaq,75.0,GL,1584896481.0,47.0,60.92,-46.05,274.15,4.1
haines junction,100.0,CA,1584896481.0,81.0,60.75,-137.51,266.1,4.15
churapcha,88.0,RU,1584896481.0,96.0,62.0,132.43,258.5,2.11
bukachacha,79.0,RU,1584896481.0,89.0,52.98,116.92,264.1,0.73
mbeya,100.0,TZ,1584896211.0,98.0,-8.9,33.45,289.3,1.95
gualaceo,20.0,EC,1584896481.0,45.0,-2.9,-78.78,293.15,2.1
mana,71.0,GF,1584896481.0,54.0,5.66,-53.78,303.5,3.58
dagda,34.0,LV,1584896481.0,52.0,56.1,27.54,270.0,2.95
mwinilunga,97.0,ZM,1584896481.0,93.0,-11.74,24.43,291.8,2.15
kongoussi,0.0,BF,1584896482.0,14.0,13.33,-1.53,307.8,1.76
olinda,20.0,BR,1584896482.0,55.0,-8.01,-34.86,306.15,2.6
pimenta bueno,64.0,BR,1584896438.0,78.0,-11.67,-61.19,301.2,0.68
katobu,99.0,ID,1584896482.0,92.0,-4.94,122.53,296.7,1.24
bambanglipuro,84.0,ID,1584896482.0,93.0,-7.95,110.28,297.5,1.04
karratha,100.0,AU,1584896482.0,77.0,-20.74,116.85,302.7,4.42
tumpat,20.0,MY,1584896482.0,83.0,6.2,102.17,301.15,2.1
moyale,53.0,KE,1584896482.0,56.0,3.52,39.06,298.4,2.39
kochi,48.0,IN,1584896369.0,79.0,9.94,76.26,302.15,2.6
denpasar,20.0,ID,1584896273.0,94.0,-8.65,115.22,301.15,2.1
port augusta,83.0,AU,1584896482.0,59.0,-32.5,137.77,290.15,6.7
inongo,100.0,CD,1584896483.0,96.0,-1.95,18.27,295.7,1.55
antofagasta,1.0,CL,1584896483.0,68.0,-23.65,-70.4,295.37,4.6
tugdan,5.0,PH,1584896483.0,83.0,12.31,122.09,299.3,4.85
avera,90.0,US,1584896483.0,72.0,33.19,-82.53,293.71,4.1
oranjemund,11.0,NA,1584896483.0,88.0,-28.55,16.43,290.0,6.91
rorvik,75.0,NO,1584896483.0,85.0,64.86,11.24,278.15,11.8
hakodate,23.0,JP,1584896483.0,82.0,41.78,140.74,271.2,1.8
salina cruz,8.0,MX,1584896483.0,65.0,16.17,-95.2,302.6,10.35
flin flon,20.0,CA,1584896483.0,68.0,54.77,-101.86,270.15,5.1
quang ngai,0.0,VN,1584896483.0,86.0,15.12,108.8,296.8,4.98
rochester,1.0,US,1584896313.0,30.0,43.15,-77.62,275.37,3.6
nortelandia,69.0,BR,1584896484.0,76.0,-14.45,-56.8,301.5,2.35
chama,90.0,CH,1584896484.0,70.0,47.18,8.46,282.59,3.6
wakkanai,43.0,JP,1584896484.0,64.0,45.41,141.67,275.7,2.16
guaymas,20.0,MX,1584896261.0,64.0,27.93,-110.9,295.37,2.02
sao lourenco do sul,20.0,BR,1584896484.0,32.0,-31.37,-51.98,302.15,3.6
pushkino,100.0,RU,1584896484.0,39.0,56.02,37.87,272.04,5.0
pacific grove,90.0,US,1584896484.0,87.0,36.62,-121.92,287.04,5.33
san cristobal,40.0,VE,1584896482.0,61.0,7.77,-72.22,301.15,4.6
isilkul,67.0,RU,1584896484.0,86.0,54.91,71.27,264.7,1.4
cabedelo,40.0,BR,1584896484.0,59.0,-6.98,-34.83,306.15,3.6
hohhot,0.0,CN,1584896455.0,37.0,40.81,111.65,276.15,2.0
topolobampo,40.0,MX,1584896245.0,72.0,25.6,-109.05,295.93,7.2
yigou,83.0,CN,1584896485.0,39.0,35.81,114.32,285.0,3.72
paamiut,44.0,GL,1584896485.0,90.0,61.99,-49.67,266.6,12.05
antoniny,91.0,UA,1584896485.0,84.0,49.81,26.88,272.6,8.65
kavaratti,0.0,IN,1584896485.0,70.0,10.57,72.64,301.6,4.59
soyo,20.0,AO,1584896485.0,70.0,-6.13,12.37,303.15,4.1
vitim,100.0,RU,1584896485.0,96.0,59.45,112.56,272.0,4.64
jumla,42.0,NP,1584896485.0,87.0,29.27,82.18,273.9,1.69
kirakira,33.0,SB,1584896485.0,87.0,-10.45,161.92,299.1,3.3
lobito,75.0,AO,1584896485.0,74.0,-12.35,13.55,302.15,3.1
salinopolis,100.0,BR,1584896485.0,76.0,-0.61,-47.36,300.4,3.41
carbonia,75.0,IT,1584896486.0,77.0,39.17,8.52,288.15,3.1
road town,40.0,VG,1584896341.0,78.0,18.42,-64.62,301.15,5.1
pocone,63.0,BR,1584896486.0,67.0,-16.26,-56.62,303.7,1.52
ouallam,8.0,NE,1584896486.0,14.0,14.32,2.09,308.4,2.46
lata,20.0,PT,1584896486.0,63.0,40.16,-8.33,290.37,5.1
hefei,100.0,CN,1584896486.0,66.0,31.86,117.28,286.15,2.0
san pedro,20.0,PH,1584896486.0,69.0,14.35,121.02,301.15,3.6
alofi,89.0,NU,1584896487.0,100.0,-19.06,-169.92,296.15,0.5
hervey bay,2.0,AU,1584896487.0,94.0,-25.3,152.85,294.26,1.0
linjiang,99.0,CN,1584896488.0,98.0,41.81,126.91,269.4,1.16
onguday,81.0,RU,1584896488.0,96.0,50.75,86.15,263.2,2.58
acapulco,75.0,MX,1584896363.0,70.0,16.86,-99.89,302.15,2.1
bahia de caraquez,20.0,EC,1584896488.0,74.0,-0.6,-80.42,302.15,2.6
pangnirtung,20.0,CA,1584896489.0,83.0,66.15,-65.71,252.15,1.0
biltine,51.0,TD,1584896489.0,12.0,14.53,20.92,300.7,1.12
nichinan,20.0,JP,1584896489.0,87.0,31.6,131.37,287.15,2.6
morro bay,20.0,US,1584896489.0,59.0,35.37,-120.85,289.82,4.1
taltal,0.0,CL,1584896489.0,66.0,-25.4,-70.48,293.4,3.65
whitianga,72.0,NZ,1584896489.0,93.0,-36.83,175.7,290.6,2.99
ilo,1.0,PE,1584896489.0,84.0,-17.64,-71.34,295.1,2.36
kolvereid,75.0,NO,1584896489.0,92.0,64.87,11.6,278.15,11.8
lujan,59.0,AR,1584896490.0,42.0,-34.57,-59.1,304.26,3.1
piacabucu,35.0,BR,1584896490.0,56.0,-10.41,-36.43,306.1,1.87
sharan,39.0,RU,1584896490.0,87.0,54.82,54.0,263.1,2.87
sao francisco,72.0,BR,1584896448.0,68.0,-15.95,-44.86,302.3,1.22
tilichiki,100.0,RU,1584896490.0,87.0,60.47,166.1,273.2,8.8
praxedis guerrero,1.0,MX,1584896490.0,19.0,31.37,-106.02,292.15,3.6
zima,100.0,RU,1584896490.0,91.0,53.92,102.04,272.1,0.79
simao,36.0,CN,1584896490.0,49.0,22.79,100.97,287.5,1.34
saint-augustin,76.0,CA,1584896490.0,73.0,51.23,-58.65,264.3,6.03
emerald,21.0,AU,1584896491.0,88.0,-23.53,148.17,294.15,2.1
scarborough,14.0,GB,1584896491.0,70.0,54.28,-0.4,282.15,4.6
san carlos de bariloche,75.0,AR,1584896491.0,36.0,-41.15,-71.31,296.48,6.7
debre birhan,100.0,ET,1584896465.0,89.0,9.68,39.53,284.4,2.69
dodge city,90.0,US,1584896491.0,93.0,37.75,-100.02,282.04,3.6
tapachula,5.0,MX,1584896409.0,49.0,14.9,-92.28,305.15,1.0
kununurra,89.0,AU,1584896491.0,83.0,-15.77,128.73,297.15,2.1
ingham,1.0,US,1584896491.0,47.0,42.6,-84.38,276.48,5.7
auki,38.0,SB,1584896491.0,77.0,-8.77,160.7,301.8,3.12
mount gambier,90.0,AU,1584896492.0,81.0,-37.83,140.77,282.15,0.5
nantucket,75.0,US,1584896339.0,47.0,41.28,-70.1,276.48,8.7
tuburan,33.0,PH,1584896492.0,70.0,6.64,122.27,301.2,1.04
bratsk,96.0,RU,1584896492.0,45.0,56.13,101.61,280.15,2.0
askino,60.0,RU,1584896492.0,85.0,56.09,56.58,261.8,1.69
khash,99.0,IR,1584896492.0,67.0,28.22,61.22,288.7,5.11
gerash,1.0,IR,1584896492.0,93.0,27.67,54.14,285.15,5.0
haikou,0.0,CN,1584896456.0,88.0,20.05,110.34,297.15,2.0
vao,20.0,NC,1584896492.0,79.0,-22.67,167.48,298.5,9.42
abu dhabi,20.0,AE,1584896314.0,69.0,24.47,54.37,298.15,6.7
grindavik,90.0,IS,1584896492.0,86.0,63.84,-22.43,278.15,19.0
santa cruz de tenerife,90.0,ES,1584896493.0,100.0,28.47,-16.25,294.15,11.8
srednekolymsk,100.0,RU,1584896493.0,75.0,67.45,153.68,257.2,3.28
araouane,38.0,ML,1584896493.0,8.0,18.9,-3.53,303.2,3.75
bereznik,26.0,RU,1584896493.0,89.0,62.86,42.71,267.4,2.35
livingston,12.0,GB,1584896487.0,65.0,55.9,-3.52,284.26,4.1
lagoa,30.0,PT,1584896493.0,66.0,39.05,-27.98,286.5,4.24
wanning,0.0,CN,1584896493.0,92.0,18.8,110.4,296.0,3.4
nizhniy baskunchak,100.0,RU,1584896493.0,60.0,48.22,46.83,281.2,8.36
kutum,100.0,SD,1584896494.0,14.0,14.2,24.67,297.1,3.52
karasjok,100.0,NO,1584896494.0,68.0,69.47,25.51,272.15,25.2
kulevcha,100.0,UA,1584896494.0,69.0,46.03,29.94,279.5,4.37
xuanhua,0.0,CN,1584896494.0,27.0,40.61,115.04,279.7,1.99
hovd,100.0,MN,1584896494.0,39.0,48.01,91.64,275.3,3.64
colares,40.0,PT,1584896494.0,63.0,38.8,-9.45,290.37,6.7
swan hill,40.0,AU,1584896494.0,69.0,-35.34,143.55,283.71,1.34
